"Criteria ID","Name"
"1027520","Brewster"
"1027521","Bridgeport"
"1027522","Brinnon"
"1027523","Brush Prairie"
"1027524","Buckley"
"1027525","Buena"
"1027526","Burbank"
"1027527","Burlington"
"1027528","Burton"
"1027529","Camas"
"1027530","Carbonado"
"1027531","Carnation"
"1027532","Cashmere"
"1027533","Castle Rock"
"1027534","Cathlamet"
"1027535","Centerville"
"1027536","Centralia"
"1027537","Chehalis"
"1027538","Chelan"
"1027539","Cheney"
"1027540","Chewelah"
"1027541","Chimacum"
"1027542","Clarkston"
"1027543","Cle Elum"
"1027544","Clear Lake"
"1027545","Clinton"
"1027546","Colfax"
"1027547","College Place"
"1027548","Colton"
"1027549","Colville"
"1027550","Concrete"
"1027551","Connell"
"1027552","Conway"
"1027553","Cosmopolis"
"1027554","Coulee City"
"1027555","Coulee Dam"
"1027556","Coupeville"
"1027557","Cowiche"
"1027558","Creston"
"1027559","Curlew"
"1027560","Cusick"
"1027561","Custer"
"1027562","Dallesport"
"1027563","Danville"
"1027564","Darrington"
"1027565","Davenport"
"1027566","Dayton"
"1027567","Deer Park"
"1027568","Deming"
"1027569","Dixie"
"1027570","DuPont"
"1027571","Duvall"
"1027572","East Wenatchee"
"1027573","Easton"
"1027575","Eatonville"
"1027576","Edmonds"
"1027577","Ellensburg"
"1027578","Elma"
"1027579","Endicott"
"1027580","Entiat"
"1027581","Enumclaw"
"1027582","Ephrata"
"1027583","Everett"
"1027584","Everson"
"1027585","Fairchild AFB"
"1027586","Fairfield"
"1027587","Fall City"
"1027588","Federal Way"
"1027589","Ferndale"
"1027590","Forks"
"1027591","Freeland"
"1027592","Friday Harbor"
"1027593","Garfield"
"1027594","George"
"1027595","Gig Harbor"
"1027596","Gold Bar"
"1027597","Goldendale"
"1027598","Graham"
"1027599","Grand Coulee"
"1027600","Grandview"
"1027601","Granger"
"1027602","Granite Falls"
"1027604","Greenbank"
"1027605","Hamilton"
"1027606","Harrington"
"1027607","Hartline"
"1027608","Hay"
"1027609","Hoodsport"
"1027610","Hoquiam"
"1027611","Hunters"
"1027612","Ilwaco"
"1027613","Inchelium"
"1027614","Index"
"1027615","Issaquah"
"1027616","Joyce"
"1027617","Kahlotus"
"1027618","Kalama"
"1027619","Keller"
"1027620","Kelso"
"1027621","Kenmore"
"1027622","Kennewick"
"1027623","Kent"
"1027624","Kettle Falls"
"1027625","Keyport"
"1027626","Kingston"
"1027627","Kirkland"
"1027628","Kittitas"
"1027629","La Center"
"1027630","La Conner"
"1027631","La Push"
"1027632","Lacey"
"1027633","LaCrosse"
"1027634","Lake Stevens"
"1027635","Lakewood"
"1027636","Lamont"
"1027637","Langley"
"1027638","Leavenworth"
"1027639","Liberty Lake"
"1027640","Lind"
"1027641","Long Beach"
"1027642","Longview"
"1027643","Lopez Island"
"1027644","Lummi Island"
"1027645","Lyle"
"1027646","Lynden"
"1027647","Lynnwood"
"1027648","Mabton"
"1027649","Manchester"
"1027650","Mansfield"
"1027651","Manson"
"1027652","Maple Falls"
"1027653","Maple Valley"
"1027654","Marysville"
"1027655","Mattawa"
"1027656","McCleary"
"1027657","McKenna"
"1027658","Mead"
"1027659","Medical Lake"
"1027660","Medina"
"1027661","Menlo"
"1027662","Mercer Island"
"1027663","Milton"
"1027664","Monroe"
"1027665","Montesano"
"1027666","Morton"
"1027667","Moses Lake"
"1027668","Mossyrock"
"1027669","Mount Vernon"
"1027670","Mountlake Terrace"
"1027671","Moxee"
"1027672","Mukilteo"
"1027673","Naches"
"1027674","Napavine"
"1027675","Naselle"
"1027676","Nespelem"
"1027677","Newman Lake"
"1027678","Newport"
"1027679","Nine Mile Falls"
"1027680","Nooksack"
"1027681","North Bend"
"1027683","Oak Harbor"
"1027684","Oakesdale"
"1027685","Oakville"
"1027686","Ocean Park"
"1027687","Ocean Shores"
"1027688","Odessa"
"1027689","Okanogan"
"1027690","Olalla"
"1027691","Olympia"
"1027692","Omak"
"1027693","Onalaska"
"1027694","Orient"
"1027695","Orondo"
"1027696","Oroville"
"1027697","Orting"
"1027698","Othello"
"1027699","Otis Orchards"
"1027700","Pacific"
"1027701","Palisades"
"1027702","Palouse"
"1027703","Parker"
"1027704","Pasco"
"1027705","Paterson"
"1027706","Pe Ell"
"1027707","Point Roberts"
"1027708","Pomeroy"
"1027709","Port Angeles"
"1027710","Port Hadlock-Irondale"
"1027711","Port Ludlow"
"1027712","Port Orchard"
"1027713","Port Townsend"
"1027714","Poulsbo"
"1027715","Prescott"
"1027716","Preston"
"1027717","Prosser"
"1027718","Pullman"
"1027719","Puyallup"
"1027720","Quilcene"
"1027721","Quincy"
"1027722","Rainier"
"1027723","Randle"
"1027724","Raymond"
"1027725","Redmond"
"1027726","Renton"
"1027727","Republic"
"1027728","Rice"
"1027729","Richland"
"1027730","Ridgefield"
"1027731","Ritzville"
"1027732","Riverside"
"1027733","Rochester"
"1027734","Rockford"
"1027735","Roosevelt"
"1027736","Rosalia"
"1027737","Roslyn"
"1027738","Roy"
"1027739","Royal City"
"1027740","Salkum"
"1027741","Sammamish"
"1027742","Satsop"
"1027743","Seahurst"
"1027744","Seattle"
"1027745","Sedro-Woolley"
"1027746","Sekiu"
"1027747","Selah"
"1027748","Sequim"
"1027749","Shaw Island"
"1027750","Shelton"
"1027751","Silverdale"
"1027752","Silver Lake"
"1027753","Snohomish"
"1027754","Snoqualmie"
"1027755","Snoqualmie Pass"
"1027756","South Bend"
"1027757","Southworth"
"1027758","Spanaway"
"1027759","Spangle"
"1027760","Spokane"
"1027761","Sprague"
"1027762","Springdale"
"1027763","St. John"
"1027764","Stanwood"
"1027765","Starbuck"
"1027766","Steilacoom"
"1027767","Steptoe"
"1027768","Stevenson"
"1027769","Sultan"
"1027770","Sumas"
"1027771","Sumner"
"1027772","Sunnyside"
"1027773","Tacoma"
"1027774","Taholah"
"1027775","Tekoa"
"1027776","Tenino"
"1027777","Toledo"
"1027778","Tonasket"
"1027779","Toppenish"
"1027780","Touchet"
"1027781","Toutle"
"1027782","Tracyton"
"1027783","Trout Lake"
"1027784","Tumwater"
"1027785","Twisp"
"1027786","Union"
"1027787","University Place"
"1027788","Valley"
"1027789","Valleyford"
"1027790","Vancouver"
"1027791","Vashon"
"1027792","Veradale"
"1027793","Waitsburg"
"1027794","Walla Walla"
"1027795","Wapato"
"1027796","Warden"
"1027797","Washougal"
"1027798","Washtucna"
"1027799","Waterville"
"1027800","Wellpinit"
"1027801","Wenatchee"
"1027802","Westport"
"1027803","White Swan"
"1027804","Wilbur"
"1027805","Wilkeson"
"1027806","Winlock"
"1027807","Winthrop"
"1027808","Wishram"
"1027809","Woodinville"
"1027810","Woodland"
"1027811","Yakima"
"1027812","Yelm"
"1027813","Zillah"
"1027815","Abbotsford"
"1027816","Abrams"
"1027817","Adams"
"1027818","Afton"
"1027819","Albany"
"1027820","Algoma"
"1027821","Allenton"
"1027822","Alma"
"1027823","Alma Center"
"1027824","Almond"
"1027825","Altoona"
"1027826","Amberg"
"1027827","Amery"
"1027828","Amherst"
"1027829","Antigo"
"1027830","Appleton"
"1027831","Arcadia"
"1027832","Arena"
"1027833","Argyle"
"1027834","Arlington"
"1027835","Ashippun"
"1027836","Ashland"
"1027837","Athens"
"1027838","Auburndale"
"1027839","Augusta"
"1027840","Avoca"
"1027841","Bagley"
"1027842","Baldwin"
"1027843","Balsam Lake"
"1027844","Bangor"
"1027845","Baraboo"
"1027846","Barneveld"
"1027847","Barron"
"1027848","Bassett"
"1027849","Bayfield"
"1027850","Bear Creek"
"1027851","Beaver Dam"
"1027852","Belgium"
"1027853","Belleville"
"1027854","Belmont"
"1027855","Beloit"
"1027856","Benton"
"1027857","Berlin"
"1027858","Big Bend"
"1027859","Birchwood"
"1027860","Black Earth"
"1027861","Black River Falls"
"1027862","Blair"
"1027863","Blanchardville"
"1027864","Blenker"
"1027865","Bloomer"
"1027866","Blue Mounds"
"1027867","Blue River"
"1027868","Bonduel"
"1027869","Boscobel"
"1027870","Boulder Junction"
"1027871","Bowler"
"1027872","Boyceville"
"1027873","Briggsville"
"1027874","Brillion"
"1027876","Brodhead"
"1027877","Brokaw"
"1027878","Brookfield"
"1027880","Brownsville"
"1027881","Bruce"
"1027882","Brussels"
"1027883","Burlington"
"1027884","Butler"
"1027885","Butternut"
"1027886","Cable"
"1027887","Cadott"
"1027888","Cambria"
"1027889","Cambridge"
"1027890","Cameron"
"1027891","Camp Douglas"
"1027892","Campbellsport"
"1027893","Cascade"
"1027894","Casco"
"1027895","Cashton"
"1027896","Cassville"
"1027897","Cazenovia"
"1027898","Cedar Grove"
"1027899","Cedarburg"
"1027900","Centuria"
"1027901","Chetek"
"1027902","Chilton"
"1027903","Chippewa Falls"
"1027904","Clayton"
"1027905","Clear Lake"
"1027906","Cleveland"
"1027907","Clinton"
"1027908","Clintonville"
"1027909","Cochrane"
"1027910","Colby"
"1027911","Coleman"
"1027912","Colfax"
"1027913","Coloma"
"1027914","Columbus"
"1027915","Combined Locks"
"1027916","Coon Valley"
"1027917","Cornell"
"1027918","Cottage Grove"
"1027919","Crandon"
"1027920","Crivitz"
"1027921","Cross Plains"
"1027922","Cuba City"
"1027923","Cudahy"
"1027924","Cumberland"
"1027925","Dallas"
"1027926","Darlington"
"1027927","DeForest"
"1027928","De Pere"
"1027929","De Soto"
"1027930","Deerfield"
"1027931","Delafield"
"1027932","Delavan"
"1027933","Denmark"
"1027934","Dodgeville"
"1027935","Dorchester"
"1027936","Dousman"
"1027937","Downsville"
"1027938","Dresser"
"1027940","Durand"
"1027941","Eagle"
"1027942","Eagle River"
"1027943","East Troy"
"1027944","Eau Claire"
"1027945","Eden"
"1027946","Edgar"
"1027947","Edgerton"
"1027949","Eleva"
"1027950","Elk Mound"
"1027951","Elkhart Lake"
"1027952","Elkhorn"
"1027953","Ellsworth"
"1027954","Elm Grove"
"1027955","Elmwood"
"1027956","Elroy"
"1027957","Endeavor"
"1027958","Evansville"
"1027959","Fairwater"
"1027960","Fall Creek"
"1027961","Fall River"
"1027962","Fennimore"
"1027963","Fifield"
"1027964","Fish Creek"
"1027965","Florence"
"1027966","Fond du Lac"
"1027967","Fontana-on-Geneva Lake"
"1027968","Forestville"
"1027969","Fountain City"
"1027970","Francis Creek"
"1027971","Franklin"
"1027973","Frederic"
"1027974","Fredonia"
"1027976","Friendship"
"1027977","Fort Atkinson"
"1027978","Galesville"
"1027979","Gays Mills"
"1027980","Germantown"
"1027981","Gillett"
"1027982","Gilman"
"1027983","Gilmanton"
"1027984","Glenwood City"
"1027985","Glidden"
"1027986","Goodman"
"1027987","Grafton"
"1027988","Grand Marsh"
"1027989","Granton"
"1027990","Grantsburg"
"1027991","Green Bay"
"1027992","Green Lake"
"1027993","Greendale"
"1027995","Greenwood"
"1027996","Hales Corners"
"1027997","Hammond"
"1027998","Hancock"
"1027999","Hartford"
"1028000","Hartland"
"1028001","Hawkins"
"1028002","Hayward"
"1028003","Hazel Green"
"1028004","Helenville"
"1028005","Hewitt"
"1028006","Highland"
"1028007","Hilbert"
"1028008","Hillsboro"
"1028009","Holcombe"
"1028010","Holmen"
"1028011","Horicon"
"1028012","Hortonville"
"1028013","Hubertus"
"1028014","Hudson"
"1028015","Hurley"
"1028016","Hustisford"
"1028017","Independence"
"1028018","Iola"
"1028019","Iron Ridge"
"1028021","Jackson"
"1028022","Janesville"
"1028023","Jefferson"
"1028024","Johnson Creek"
"1028025","Juda"
"1028026","Junction City"
"1028027","Juneau"
"1028028","Kaukauna"
"1028029","Kenosha"
"1028030","Keshena"
"1028031","Kewaskum"
"1028032","Kewaunee"
"1028033","Kiel"
"1028034","Kimberly"
"1028035","Kohler"
"1028036","La Crosse"
"1028037","La Farge"
"1028038","La Valle"
"1028039","Lac du Flambeau"
"1028040","Ladysmith"
"1028041","Lake Geneva"
"1028042","Lake Mills"
"1028043","Lancaster"
"1028044","Land O' Lakes"
"1028045","Lannon"
"1028048","Lena"
"1028049","Little Chute"
"1028050","Livingston"
"1028051","Lodi"
"1028052","Lomira"
"1028053","Lowell"
"1028054","Loyal"
"1028055","Luck"
"1028056","Luxemburg"
"1028057","Madison"
"1028058","Manawa"
"1028059","Manitowish Waters"
"1028060","Manitowoc"
"1028061","Maple"
"1028063","Marinette"
"1028064","Marion"
"1028065","Markesan"
"1028066","Marshall"
"1028067","Marshfield"
"1028068","Mauston"
"1028069","Mayville"
"1028070","Mazomanie"
"1028071","McFarland"
"1028072","Medford"
"1028073","Mellen"
"1028074","Melrose"
"1028075","Menasha"
"1028076","Menomonee Falls"
"1028077","Menomonie"
"1028078","Mequon"
"1028080","Merrill"
"1028081","Merrillan"
"1028082","Merrimac"
"1028083","Merton"
"1028084","Middleton"
"1028085","Milltown"
"1028086","Milton"
"1028087","Milwaukee"
"1028088","Mineral Point"
"1028089","Minocqua"
"1028090","Minong"
"1028091","Mishicot"
"1028092","Mondovi"
"1028093","Monroe"
"1028094","Montello"
"1028095","Monticello"
"1028096","Mosinee"
"1028097","Mount Calvary"
"1028098","Mount Horeb"
"1028099","Mukwonago"
"1028100","Muscoda"
"1028101","Muskego"
"1028102","Nashotah"
"1028103","Necedah"
"1028104","Neenah"
"1028105","Neillsville"
"1028106","Nekoosa"
"1028107","Neosho"
"1028108","New Auburn"
"1028109","New Berlin"
"1028110","New Franken"
"1028111","New Glarus"
"1028112","New Holstein"
"1028113","New Lisbon"
"1028114","New London"
"1028115","New Richmond"
"1028116","Newburg"
"1028117","Newton"
"1028118","Niagara"
"1028119","North Lake"
"1028120","North Prairie"
"1028121","Norwalk"
"1028122","Oak Creek"
"1028123","Oakdale"
"1028124","Oakfield"
"1028125","Oconomowoc"
"1028126","Oconto"
"1028127","Oconto Falls"
"1028128","Okauchee"
"1028129","Omro"
"1028130","Onalaska"
"1028131","Oneida"
"1028132","Ontario"
"1028133","Oostburg"
"1028134","Oregon"
"1028135","Orfordville"
"1028136","Osceola"
"1028137","Oshkosh"
"1028138","Osseo"
"1028139","Owen"
"1028140","Oxford"
"1028141","Packwaukee"
"1028142","Palmyra"
"1028143","Pardeeville"
"1028144","Park Falls"
"1028145","Patch Grove"
"1028147","Pepin"
"1028148","Peshtigo"
"1028149","Pewaukee"
"1028151","Phillips"
"1028152","Pine River"
"1028153","Pittsville"
"1028154","Plain"
"1028155","Plainfield"
"1028156","Platteville"
"1028157","Pleasant Prairie"
"1028158","Plover"
"1028159","Plum City"
"1028160","Plymouth"
"1028161","Port Washington"
"1028162","Port Wing"
"1028163","Portage"
"1028164","Potosi"
"1028165","Potter"
"1028166","Poy Sippi"
"1028167","Poynette"
"1028168","Prairie du Chien"
"1028169","Prairie du Sac"
"1028170","Prairie Farm"
"1028171","Prentice"
"1028172","Prescott"
"1028173","Princeton"
"1028174","Pulaski"
"1028175","Racine"
"1028176","Randolph"
"1028177","Random Lake"
"1028178","Redgranite"
"1028179","Reedsburg"
"1028180","Reedsville"
"1028181","Rhinelander"
"1028182","Rib Lake"
"1028183","Rice Lake"
"1028184","Richfield"
"1028185","Richland Center"
"1028186","Rio"
"1028187","Ripon"
"1028188","River Falls"
"1028189","Rochester"
"1028190","Rosendale"
"1028191","Rosholt"
"1028192","Rothschild"
"1028193","Rubicon"
"1028194","Salem"
"1028195","Sauk City"
"1028196","Saukville"
"1028197","Schofield"
"1028199","Seymour"
"1028200","Sharon"
"1028201","Shawano"
"1028202","Sheboygan"
"1028203","Sheboygan Falls"
"1028204","Shell Lake"
"1028205","Sherwood"
"1028206","Shiocton"
"1028207","Shullsburg"
"1028208","Silver Lake"
"1028209","Sinsinawa"
"1028210","Siren"
"1028211","Slinger"
"1028212","Solon Springs"
"1028213","Somerset"
"1028214","South Milwaukee"
"1028215","South Wayne"
"1028216","Sparta"
"1028217","Spencer"
"1028218","Spooner"
"1028219","Spring Green"
"1028220","Spring Valley"
"1028221","St. Cloud"
"1028222","St. Croix Falls"
"1028223","Stanley"
"1028224","Stevens Point"
"1028225","Stockbridge"
"1028226","Stockholm"
"1028227","Stoughton"
"1028228","Stratford"
"1028229","Strum"
"1028230","Sturgeon Bay"
"1028231","Sturtevant"
"1028232","Sullivan"
"1028233","Sun Prairie"
"1028234","Superior"
"1028235","Suring"
"1028236","Sussex"
"1028237","Taylor"
"1028238","Thiensville"
"1028239","Thorp"
"1028240","Three Lakes"
"1028241","Tigerton"
"1028242","Tisch Mills"
"1028243","Tomah"
"1028244","Tomahawk"
"1028245","Tony"
"1028246","Trevor"
"1028247","Turtle Lake"
"1028248","Twin Lakes"
"1028249","Two Rivers"
"1028250","Union Grove"
"1028251","Valders"
"1028252","Van Dyne"
"1028253","Verona"
"1028254","Vesper"
"1028255","Viola"
"1028256","Viroqua"
"1028258","Wales"
"1028259","Walworth"
"1028260","Washburn"
"1028261","Washington"
"1028262","Tichigan"
"1028263","Waterloo"
"1028264","Watertown"
"1028265","Waukesha"
"1028266","Waunakee"
"1028267","Waupaca"
"1028268","Waupun"
"1028269","Wausau"
"1028270","Wausaukee"
"1028271","Wautoma"
"1028272","Wauzeka"
"1028273","Webster"
"1028274","West Bend"
"1028275","West Salem"
"1028276","Westby"
"1028277","Westfield"
"1028278","Weyauwega"
"1028279","Weyerhaeuser"
"1028280","White Lake"
"1028281","Whitehall"
"1028282","Whitelaw"
"1028283","Whitewater"
"1028284","Wild Rose"
"1028285","Williams Bay"
"1028286","Wilmot"
"1028287","Wilson"
"1028289","Winneconne"
"1028290","Winter"
"1028291","Wisconsin Dells"
"1028292","Wisconsin Rapids"
"1028293","Wittenberg"
"1028294","Wonewoc"
"1028295","Woodruff"
"1028296","Woodville"
"1028297","Wrightstown"
"1028298","Alderson"
"1028299","Alloy"
"1028300","Ansted"
"1028301","Baisden"
"1028302","Ballard"
"1028303","Barboursville"
"1028304","Beaver"
"1028305","Beckley"
"1028306","Belle"
"1028307","Berkeley Springs"
"1028308","Beverly"
"1028309","Bluefield"
"1028310","Brenton"
"1028311","Bridgeport"
"1028312","Brohard"
"1028313","Bruceton Mills"
"1028314","Buckhannon"
"1028315","Bunker Hill"
"1028316","Cedar Grove"
"1028317","Ceredo"
"1028318","Chapmanville"
"1028319","Charles Town"
"1028320","Charleston"
"1028321","Chester"
"1028322","Clarksburg"
"1028323","Clay"
"1028324","Colliers"
"1028325","Craigsville"
"1028326","Culloden"
"1028327","Dailey"
"1028328","Daniels"
"1028329","Danville"
"1028330","Delbarton"
"1028331","Dunbar"
"1028332","Eleanor"
"1028333","Elizabeth"
"1028334","Elkins"
"1028335","Ellamore"
"1028336","Erbacon"
"1028337","Fairmont"
"1028338","Falling Waters"
"1028339","Farmington"
"1028340","Fayetteville"
"1028341","Flatwoods"
"1028342","Franklin"
"1028343","Fort Ashby"
"1028344","Gassaway"
"1028345","Gauley Bridge"
"1028346","Glenville"
"1028347","Grafton"
"1028348","Grantsville"
"1028349","Granville"
"1028350","Green Bank"
"1028351","Green Spring"
"1028352","Hamlin"
"1028353","Harpers Ferry"
"1028354","Harrisville"
"1028355","Hedgesville"
"1028356","Hinton"
"1028357","Huntington"
"1028358","Hurricane"
"1028359","Iaeger"
"1028360","Institute"
"1028361","Inwood"
"1028362","Itmann"
"1028363","Kenova"
"1028364","Kermit"
"1028365","Keyser"
"1028366","Keystone"
"1028367","Kingwood"
"1028368","LeRoy"
"1028369","Leckie"
"1028370","Lewisburg"
"1028371","Lindside"
"1028372","Logan"
"1028373","Lost City"
"1028374","Mabscott"
"1028375","Madison"
"1028376","Marlinton"
"1028377","Martinsburg"
"1028378","Middlebourne"
"1028379","Millville"
"1028380","Milton"
"1028381","Montgomery"
"1028382","Moorefield"
"1028383","Morgantown"
"1028384","Moundsville"
"1028385","Mount Clare"
"1028386","Mount Hope"
"1028387","Naoma"
"1028388","New Cumberland"
"1028389","New Martinsville"
"1028390","Newell"
"1028391","Nitro"
"1028392","Oak Hill"
"1028393","Oceana"
"1028394","Old Fields"
"1028395","Ona"
"1028396","Parkersburg"
"1028397","Parsons"
"1028398","Petersburg"
"1028399","Peterstown"
"1028400","Philippi"
"1028401","Pineville"
"1028402","Poca"
"1028403","Point Pleasant"
"1028404","Princeton"
"1028405","Prosperity"
"1028406","Rainelle"
"1028407","Ranson"
"1028408","Ravenswood"
"1028409","Red House"
"1028410","Richwood"
"1028411","Ripley"
"1028412","Romney"
"1028413","Ronceverte"
"1028414","Rupert"
"1028415","Scott Depot"
"1028416","Shady Spring"
"1028417","Shepherdstown"
"1028418","Shinnston"
"1028419","Snowshoe"
"1028420","Sophia"
"1028421","Spencer"
"1028422","St. Albans"
"1028423","St. Marys"
"1028424","Stephenson"
"1028425","Sugar Grove"
"1028426","Summersville"
"1028427","Sutton"
"1028428","Teays"
